TargetLat,TargetLong,GearType,Date,Station,Tow,Time,Stratum,Region,Subregion,TowType,DepthStratum,PairedDepth,PairedStudy,NetSize,Tide,Wthr,GearConditionCode,StartLat,StartLong,StopLat,StopLong,Dir,Depth,MaxCableLength,Dur,TowSchedule,TopDO,TopEC,TopTemp,TopTurb,Scchi,BottomDO,BottomEC,BottomTemp,BottomTurb,Debris,Volume,ID_Status,SampleComments,CommonName,OrganismCode,ForkLength,Count,IDLocation,Expression,SpecialStudy,SpecialStudyID,Dead,FishComments,StageCode,Race,MarkCode
38.02992,-122.13718,20 mm,6/6/2018,18-45-SBW01,1,8:34:20 AM,Suisun Bay,Far West,West Suisun Bay,Oblique,Deep Water,N,NA,L,High Slack,CLR,1,38.02961,-122.13815,38.02874,-122.14492,D,NA,225,10,10,8.59,18423,19.1,10.9,0.73,6.81,25852,18.8,44.1,N,951.113133,Complete,NA,No Catch,NOFISH,0,1,Field,n/p,n/p,n/p,No,NA,n/p,n/p,None
38.02992,-122.13718,20 mm,6/6/2018,18-45-SBW01,1,8:34:20 AM,Suisun Bay,Far West,West Suisun Bay,Oblique,Deep Water,N,NA,L,High Slack,CLR,1,38.02961,-122.13815,38.02874,-122.14492,D,NA,225,10,10,8.59,18423,19.1,10.9,0.73,6.81,25852,18.8,44.1,N,951.113133,Complete,NA,Yellowfin Goby,YFG,13.6,1,Lab,n/p,n/p,n/p,No,NA,n/p,n/p,None
38.02992,-122.13718,20 mm,6/6/2018,18-45-SBW01,2,8:58:50 AM,Suisun Bay,Far West,West Suisun Bay,Oblique,Deep Water,N,NA,L,Ebb,CLR,1,38.02981,-122.13777,38.02651,-122.14467,D,NA,225,10,10,8.71,17280,18.9,25.6,0.58,7.01,26534,18.7,27.1,N,1053.005069,Complete,NA,No Catch,NOFISH,0,1,Field,n/p,n/p,n/p,No,NA,n/p,n/p,None
38.02992,-122.13718,20 mm,6/6/2018,18-45-SBW01,2,8:58:50 AM,Suisun Bay,Far West,West Suisun Bay,Oblique,Deep Water,N,NA,L,Ebb,CLR,1,38.02981,-122.13777,38.02651,-122.14467,D,NA,225,10,10,8.71,17280,18.9,25.6,0.58,7.01,26534,18.7,27.1,N,1053.005069,Complete,NA,No Catch,NOFISH,0,1,Lab,n/p,n/p,n/p,No,NA,n/p,n/p,None
38.08569,-122.06117,20 mm,6/6/2018,18-45-SBW02,NA,9:32:00 AM,Suisun Bay,Far West,West Suisun Bay,Oblique,Deep Water,N,NA,L,NA,NA,4,38.08569,-122.06117,38.08569,-122.06117,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,Complete,Code 4: Site too shallow. Could only sample 0.22 miles away,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38.20617,-121.66096,20 mm,6/7/2018,18-45-LSSC01,1,10:45:05 AM,Sac DW Ship Channel,North,Lower Sacramento River Ship Channel,Oblique,Deep Water,N,NA,L,Flood,CLR,1,38.20644,-121.66059,38.20205,-121.65779,D,NA,175,10,10,7.64,129.3,20.9,90.9,1.28,7.49,128.6,20.9,26,N,992.0971453,Complete,BLUE BUDDY 2 AND DIVE  86,American Shad,AMS,20.2,1,Lab,n/p,n/p,n/p,No,NA,n/p,n/p,None
38.20617,-121.66096,20 mm,6/7/2018,18-45-LSSC01,1,10:45:05 AM,Sac DW Ship Channel,North,Lower Sacramento River Ship Channel,Oblique,Deep Water,N,NA,L,Flood,CLR,1,38.20644,-121.66059,38.20205,-121.65779,D,NA,175,10,10,7.64,129.3,20.9,90.9,1.28,7.49,128.6,20.9,26,N,992.0971453,Complete,BLUE BUDDY 2 AND DIVE  86,American Shad,AMS,15.2,1,Lab,n/p,n/p,n/p,No,NA,n/p,n/p,None
38.20617,-121.66096,20 mm,6/7/2018,18-45-LSSC01,1,10:45:05 AM,Sac DW Ship Channel,North,Lower Sacramento River Ship Channel,Oblique,Deep Water,N,NA,L,Flood,CLR,1,38.20644,-121.66059,38.20205,-121.65779,D,NA,175,10,10,7.64,129.3,20.9,90.9,1.28,7.49,128.6,20.9,26,N,992.0971453,Complete,BLUE BUDDY 2 AND DIVE  86,American Shad,AMS,15.3,1,Lab,n/p,n/p,n/p,No,NA,n/p,n/p,None
38.20617,-121.66096,20 mm,6/7/2018,18-45-LSSC01,1,10:45:05 AM,Sac DW Ship Channel,North,Lower Sacramento River Ship Channel,Oblique,Deep Water,N,NA,L,Flood,CLR,1,38.20644,-121.66059,38.20205,-121.65779,D,NA,175,10,10,7.64,129.3,20.9,90.9,1.28,7.49,128.6,20.9,26,N,992.0971453,Complete,BLUE BUDDY 2 AND DIVE  86,American Shad,AMS,13.1,1,Lab,n/p,n/p,n/p,No,NA,n/p,n/p,None
38.20617,-121.66096,20 mm,6/7/2018,18-45-LSSC01,1,10:45:05 AM,Sac DW Ship Channel,North,Lower Sacramento River Ship Channel,Oblique,Deep Water,N,NA,L,Flood,CLR,1,38.20644,-121.66059,38.20205,-121.65779,D,NA,175,10,10,7.64,129.3,20.9,90.9,1.28,7.49,128.6,20.9,26,N,992.0971453,Complete,BLUE BUDDY 2 AND DIVE  86,Threadfin Shad,TFS,16.1,1,Lab,n/p,n/p,n/p,No,NA,n/p,n/p,None
38.20617,-121.66096,20 mm,6/7/2018,18-45-LSSC01,1,10:45:05 AM,Sac DW Ship Channel,North,Lower Sacramento River Ship Channel,Oblique,Deep Water,N,NA,L,Flood,CLR,1,38.20644,-121.66059,38.20205,-121.65779,D,NA,175,10,10,7.64,129.3,20.9,90.9,1.28,7.49,128.6,20.9,26,N,992.0971453,Complete,BLUE BUDDY 2 AND DIVE  86,Threadfin Shad,TFS,13.5,1,Lab,n/p,n/p,n/p,No,NA,n/p,n/p,None
38.20617,-121.66096,20 mm,6/7/2018,18-45-LSSC01,1,10:45:05 AM,Sac DW Ship Channel,North,Lower Sacramento River Ship Channel,Oblique,Deep Water,N,NA,L,Flood,CLR,1,38.20644,-121.66059,38.20205,-121.65779,D,NA,175,10,10,7.64,129.3,20.9,90.9,1.28,7.49,128.6,20.9,26,N,992.0971453,Complete,BLUE BUDDY 2 AND DIVE  86,No Catch,NOFISH,0,1,Field,n/p,n/p,n/p,No,NA,n/p,n/p,None
38.20617,-121.66096,20 mm,6/7/2018,18-45-LSSC01,1,10:45:05 AM,Sac DW Ship Channel,North,Lower Sacramento River Ship Channel,Oblique,Deep Water,N,NA,L,Flood,CLR,1,38.20644,-121.66059,38.20205,-121.65779,D,NA,175,10,10,7.64,129.3,20.9,90.9,1.28,7.49,128.6,20.9,26,N,992.0971453,Complete,BLUE BUDDY 2 AND DIVE  86,American Shad,AMS,19,1,Lab,n/p,n/p,n/p,No,NA,n/p,n/p,None
38.20617,-121.66096,20 mm,6/7/2018,18-45-LSSC01,1,10:45:05 AM,Sac DW Ship Channel,North,Lower Sacramento River Ship Channel,Oblique,Deep Water,N,NA,L,Flood,CLR,1,38.20644,-121.66059,38.20205,-121.65779,D,NA,175,10,10,7.64,129.3,20.9,90.9,1.28,7.49,128.6,20.9,26,N,992.0971453,Complete,BLUE BUDDY 2 AND DIVE  86,American Shad,AMS,17.7,1,Lab,n/p,n/p,n/p,No,NA,n/p,n/p,None
38.20617,-121.66096,20 mm,6/7/2018,18-45-LSSC01,1,10:45:05 AM,Sac DW Ship Channel,North,Lower Sacramento River Ship Channel,Oblique,Deep Water,N,NA,L,Flood,CLR,1,38.20644,-121.66059,38.20205,-121.65779,D,NA,175,10,10,7.64,129.3,20.9,90.9,1.28,7.49,128.6,20.9,26,N,992.0971453,Complete,BLUE BUDDY 2 AND DIVE  86,American Shad,AMS,18.9,1,Lab,n/p,n/p,n/p,No,NA,n/p,n/p,None
38.20617,-121.66096,20 mm,6/7/2018,18-45-LSSC01,1,10:45:05 AM,Sac DW Ship Channel,North,Lower Sacramento River Ship Channel,Oblique,Deep Water,N,NA,L,Flood,CLR,1,38.20644,-121.66059,38.20205,-121.65779,D,NA,175,10,10,7.64,129.3,20.9,90.9,1.28,7.49,128.6,20.9,26,N,992.0971453,Complete,BLUE BUDDY 2 AND DIVE  86,American Shad,AMS,16.6,1,Lab,n/p,n/p,n/p,No,NA,n/p,n/p,None
38.20617,-121.66096,20 mm,6/7/2018,18-45-LSSC01,1,10:45:05 AM,Sac DW Ship Channel,North,Lower Sacramento River Ship Channel,Oblique,Deep Water,N,NA,L,Flood,CLR,1,38.20644,-121.66059,38.20205,-121.65779,D,NA,175,10,10,7.64,129.3,20.9,90.9,1.28,7.49,128.6,20.9,26,N,992.0971453,Complete,BLUE BUDDY 2 AND DIVE  86,American Shad,AMS,16.8,1,Lab,n/p,n/p,n/p,No,NA,n/p,n/p,None
38.20617,-121.66096,20 mm,6/7/2018,18-45-LSSC01,1,10:45:05 AM,Sac DW Ship Channel,North,Lower Sacramento River Ship Channel,Oblique,Deep Water,N,NA,L,Flood,CLR,1,38.20644,-121.66059,38.20205,-121.65779,D,NA,175,10,10,7.64,129.3,20.9,90.9,1.28,7.49,128.6,20.9,26,N,992.0971453,Complete,BLUE BUDDY 2 AND DIVE  86,American Shad,AMS,18.9,1,Lab,n/p,n/p,n/p,No,NA,n/p,n/p,None
38.20617,-121.66096,20 mm,6/7/2018,18-45-LSSC01,1,10:45:05 AM,Sac DW Ship Channel,North,Lower Sacramento River Ship Channel,Oblique,Deep Water,N,NA,L,Flood,CLR,1,38.20644,-121.66059,38.20205,-121.65779,D,NA,175,10,10,7.64,129.3,20.9,90.9,1.28,7.49,128.6,20.9,26,N,992.0971453,Complete,BLUE BUDDY 2 AND DIVE  86,American Shad,AMS,21.5,1,Lab,n/p,n/p,n/p,No,NA,n/p,n/p,None
38.20617,-121.66096,20 mm,6/7/2018,18-45-LSSC01,1,10:45:05 AM,Sac DW Ship Channel,North,Lower Sacramento River Ship Channel,Oblique,Deep Water,N,NA,L,Flood,CLR,1,38.20644,-121.66059,38.20205,-121.65779,D,NA,175,10,10,7.64,129.3,20.9,90.9,1.28,7.49,128.6,20.9,26,N,992.0971453,Complete,BLUE BUDDY 2 AND DIVE  86,American Shad,AMS,19.9,1,Lab,n/p,n/p,n/p,No,NA,n/p,n/p,None
38.20617,-121.66096,20 mm,6/7/2018,18-45-LSSC01,1,10:45:05 AM,Sac DW Ship Channel,North,Lower Sacramento River Ship Channel,Oblique,Deep Water,N,NA,L,Flood,CLR,1,38.20644,-121.66059,38.20205,-121.65779,D,NA,175,10,10,7.64,129.3,20.9,90.9,1.28,7.49,128.6,20.9,26,N,992.0971453,Complete,BLUE BUDDY 2 AND DIVE  86,American Shad,AMS,17.1,1,Lab,n/p,n/p,n/p,No,NA,n/p,n/p,None
38.20617,-121.66096,20 mm,6/7/2018,18-45-LSSC01,1,10:45:05 AM,Sac DW Ship Channel,North,Lower Sacramento River Ship Channel,Oblique,Deep Water,N,NA,L,Flood,CLR,1,38.20644,-121.66059,38.20205,-121.65779,D,NA,175,10,10,7.64,129.3,20.9,90.9,1.28,7.49,128.6,20.9,26,N,992.0971453,Complete,BLUE BUDDY 2 AND DIVE  86,American Shad,AMS,13.6,1,Lab,n/p,n/p,n/p,No,NA,n/p,n/p,None
38.20617,-121.66096,20 mm,6/7/2018,18-45-LSSC01,1,10:45:05 AM,Sac DW Ship Channel,North,Lower Sacramento River Ship Channel,Oblique,Deep Water,N,NA,L,Flood,CLR,1,38.20644,-121.66059,38.20205,-121.65779,D,NA,175,10,10,7.64,129.3,20.9,90.9,1.28,7.49,128.6,20.9,26,N,992.0971453,Complete,BLUE BUDDY 2 AND DIVE  86,Threadfin Shad,TFS,17.7,1,Lab,n/p,n/p,n/p,No,NA,n/p,n/p,None
38.20617,-121.66096,20 mm,6/7/2018,18-45-LSSC01,1,10:45:05 AM,Sac DW Ship Channel,North,Lower Sacramento River Ship Channel,Oblique,Deep Water,N,NA,L,Flood,CLR,1,38.20644,-121.66059,38.20205,-121.65779,D,NA,175,10,10,7.64,129.3,20.9,90.9,1.28,7.49,128.6,20.9,26,N,992.0971453,Complete,BLUE BUDDY 2 AND DIVE  86,Threadfin Shad,TFS,10.5,1,Lab,n/p,n/p,n/p,No,NA,n/p,n/p,None
38.20617,-121.66096,20 mm,6/7/2018,18-45-LSSC01,1,10:45:05 AM,Sac DW Ship Channel,North,Lower Sacramento River Ship Channel,Oblique,Deep Water,N,NA,L,Flood,CLR,1,38.20644,-121.66059,38.20205,-121.65779,D,NA,175,10,10,7.64,129.3,20.9,90.9,1.28,7.49,128.6,20.9,26,N,992.0971453,Complete,BLUE BUDDY 2 AND DIVE  86,Threadfin Shad,TFS,13.4,1,Lab,n/p,n/p,n/p,No,NA,n/p,n/p,None
38.20617,-121.66096,20 mm,6/7/2018,18-45-LSSC01,1,10:45:05 AM,Sac DW Ship Channel,North,Lower Sacramento River Ship Channel,Oblique,Deep Water,N,NA,L,Flood,CLR,1,38.20644,-121.66059,38.20205,-121.65779,D,NA,175,10,10,7.64,129.3,20.9,90.9,1.28,7.49,128.6,20.9,26,N,992.0971453,Complete,BLUE BUDDY 2 AND DIVE  86,Threadfin Shad,TFS,12.2,1,Lab,n/p,n/p,n/p,No,NA,n/p,n/p,None
38.20617,-121.66096,20 mm,6/7/2018,18-45-LSSC01,1,10:45:05 AM,Sac DW Ship Channel,North,Lower Sacramento River Ship Channel,Oblique,Deep Water,N,NA,L,Flood,CLR,1,38.20644,-121.66059,38.20205,-121.65779,D,NA,175,10,10,7.64,129.3,20.9,90.9,1.28,7.49,128.6,20.9,26,N,992.0971453,Complete,BLUE BUDDY 2 AND DIVE  86,Threadfin Shad,TFS,15.4,1,Lab,n/p,n/p,n/p,No,NA,n/p,n/p,None
38.20617,-121.66096,20 mm,6/7/2018,18-45-LSSC01,1,10:45:05 AM,Sac DW Ship Channel,North,Lower Sacramento River Ship Channel,Oblique,Deep Water,N,NA,L,Flood,CLR,1,38.20644,-121.66059,38.20205,-121.65779,D,NA,175,10,10,7.64,129.3,20.9,90.9,1.28,7.49,128.6,20.9,26,N,992.0971453,Complete,BLUE BUDDY 2 AND DIVE  86,Threadfin Shad,TFS,10.5,1,Lab,n/p,n/p,n/p,No,NA,n/p,n/p,None
38.20617,-121.66096,20 mm,6/7/2018,18-45-LSSC01,1,10:45:05 AM,Sac DW Ship Channel,North,Lower Sacramento River Ship Channel,Oblique,Deep Water,N,NA,L,Flood,CLR,1,38.20644,-121.66059,38.20205,-121.65779,D,NA,175,10,10,7.64,129.3,20.9,90.9,1.28,7.49,128.6,20.9,26,N,992.0971453,Complete,BLUE BUDDY 2 AND DIVE  86,Threadfin Shad,TFS,18,1,Lab,n/p,n/p,n/p,No,NA,n/p,n/p,None
38.20617,-121.66096,20 mm,6/7/2018,18-45-LSSC01,1,10:45:05 AM,Sac DW Ship Channel,North,Lower Sacramento River Ship Channel,Oblique,Deep Water,N,NA,L,Flood,CLR,1,38.20644,-121.66059,38.20205,-121.65779,D,NA,175,10,10,7.64,129.3,20.9,90.9,1.28,7.49,128.6,20.9,26,N,992.0971453,Complete,BLUE BUDDY 2 AND DIVE  86,Threadfin Shad,TFS,15.5,1,Lab,n/p,n/p,n/p,No,NA,n/p,n/p,None
38.20617,-121.66096,20 mm,6/7/2018,18-45-LSSC01,1,10:45:05 AM,Sac DW Ship Channel,North,Lower Sacramento River Ship Channel,Oblique,Deep Water,N,NA,L,Flood,CLR,1,38.20644,-121.66059,38.20205,-121.65779,D,NA,175,10,10,7.64,129.3,20.9,90.9,1.28,7.49,128.6,20.9,26,N,992.0971453,Complete,BLUE BUDDY 2 AND DIVE  86,Threadfin Shad,TFS,15.8,1,Lab,n/p,n/p,n/p,No,NA,n/p,n/p,None
38.20617,-121.66096,20 mm,6/7/2018,18-45-LSSC01,1,10:45:05 AM,Sac DW Ship Channel,North,Lower Sacramento River Ship Channel,Oblique,Deep Water,N,NA,L,Flood,CLR,1,38.20644,-121.66059,38.20205,-121.65779,D,NA,175,10,10,7.64,129.3,20.9,90.9,1.28,7.49,128.6,20.9,26,N,992.0971453,Complete,BLUE BUDDY 2 AND DIVE  86,Threadfin Shad,TFS,15.7,1,Lab,n/p,n/p,n/p,No,NA,n/p,n/p,None
38.20617,-121.66096,20 mm,6/7/2018,18-45-LSSC01,1,10:45:05 AM,Sac DW Ship Channel,North,Lower Sacramento River Ship Channel,Oblique,Deep Water,N,NA,L,Flood,CLR,1,38.20644,-121.66059,38.20205,-121.65779,D,NA,175,10,10,7.64,129.3,20.9,90.9,1.28,7.49,128.6,20.9,26,N,992.0971453,Complete,BLUE BUDDY 2 AND DIVE  86,Threadfin Shad,TFS,18.2,1,Lab,n/p,n/p,n/p,No,NA,n/p,n/p,None
38.20617,-121.66096,20 mm,6/7/2018,18-45-LSSC01,1,10:45:05 AM,Sac DW Ship Channel,North,Lower Sacramento River Ship Channel,Oblique,Deep Water,N,NA,L,Flood,CLR,1,38.20644,-121.66059,38.20205,-121.65779,D,NA,175,10,10,7.64,129.3,20.9,90.9,1.28,7.49,128.6,20.9,26,N,992.0971453,Complete,BLUE BUDDY 2 AND DIVE  86,Striped Bass,STB,9.6,1,Lab,n/p,n/p,n/p,No,NA,n/p,n/p,None
38.20617,-121.66096,20 mm,6/7/2018,18-45-LSSC01,1,10:45:05 AM,Sac DW Ship Channel,North,Lower Sacramento River Ship Channel,Oblique,Deep Water,N,NA,L,Flood,CLR,1,38.20644,-121.66059,38.20205,-121.65779,D,NA,175,10,10,7.64,129.3,20.9,90.9,1.28,7.49,128.6,20.9,26,N,992.0971453,Complete,BLUE BUDDY 2 AND DIVE  86,Striped Bass,STB,13,1,Lab,n/p,n/p,n/p,No,NA,n/p,n/p,None
38.20617,-121.66096,20 mm,6/7/2018,18-45-LSSC01,1,10:45:05 AM,Sac DW Ship Channel,North,Lower Sacramento River Ship Channel,Oblique,Deep Water,N,NA,L,Flood,CLR,1,38.20644,-121.66059,38.20205,-121.65779,D,NA,175,10,10,7.64,129.3,20.9,90.9,1.28,7.49,128.6,20.9,26,N,992.0971453,Complete,BLUE BUDDY 2 AND DIVE  86,Striped Bass,STB,15,1,Lab,n/p,n/p,n/p,No,NA,n/p,n/p,None
38.20617,-121.66096,20 mm,6/7/2018,18-45-LSSC01,1,10:45:05 AM,Sac DW Ship Channel,North,Lower Sacramento River Ship Channel,Oblique,Deep Water,N,NA,L,Flood,CLR,1,38.20644,-121.66059,38.20205,-121.65779,D,NA,175,10,10,7.64,129.3,20.9,90.9,1.28,7.49,128.6,20.9,26,N,992.0971453,Complete,BLUE BUDDY 2 AND DIVE  86,Striped Bass,STB,10.4,1,Lab,n/p,n/p,n/p,No,NA,n/p,n/p,None
38.20617,-121.66096,20 mm,6/7/2018,18-45-LSSC01,1,10:45:05 AM,Sac DW Ship Channel,North,Lower Sacramento River Ship Channel,Oblique,Deep Water,N,NA,L,Flood,CLR,1,38.20644,-121.66059,38.20205,-121.65779,D,NA,175,10,10,7.64,129.3,20.9,90.9,1.28,7.49,128.6,20.9,26,N,992.0971453,Complete,BLUE BUDDY 2 AND DIVE  86,Striped Bass,STB,16.5,1,Lab,n/p,n/p,n/p,No,NA,n/p,n/p,None
38.20617,-121.66096,20 mm,6/7/2018,18-45-LSSC01,1,10:45:05 AM,Sac DW Ship Channel,North,Lower Sacramento River Ship Channel,Oblique,Deep Water,N,NA,L,Flood,CLR,1,38.20644,-121.66059,38.20205,-121.65779,D,NA,175,10,10,7.64,129.3,20.9,90.9,1.28,7.49,128.6,20.9,26,N,992.0971453,Complete,BLUE BUDDY 2 AND DIVE  86,Striped Bass,STB,11.8,1,Lab,n/p,n/p,n/p,No,NA,n/p,n/p,None
38.20617,-121.66096,20 mm,6/7/2018,18-45-LSSC01,1,10:45:05 AM,Sac DW Ship Channel,North,Lower Sacramento River Ship Channel,Oblique,Deep Water,N,NA,L,Flood,CLR,1,38.20644,-121.66059,38.20205,-121.65779,D,NA,175,10,10,7.64,129.3,20.9,90.9,1.28,7.49,128.6,20.9,26,N,992.0971453,Complete,BLUE BUDDY 2 AND DIVE  86,Unid Fish,UNID,11,1,Lab,n/p,n/p,n/p,No,NA,n/p,n/p,None
38.20617,-121.66096,20 mm,6/7/2018,18-45-LSSC01,2,11:05:16 AM,Sac DW Ship Channel,North,Lower Sacramento River Ship Channel,Oblique,Deep Water,N,NA,L,NA,NA,1,38.20658,-121.66035,38.20314,-121.65779,NA,NA,175,10,10,7.79,129.6,21.1,9.42,1.32,7.02,130.1,21,7.46,N,979.1121117,Complete,Blue Buddy  2 Dive  87,American Shad,AMS,16.3,1,Lab,n/p,n/p,n/p,No,NA,n/p,n/p,None
38.20617,-121.66096,20 mm,6/7/2018,18-45-LSSC01,2,11:05:16 AM,Sac DW Ship Channel,North,Lower Sacramento River Ship Channel,Oblique,Deep Water,N,NA,L,NA,NA,1,38.20658,-121.66035,38.20314,-121.65779,NA,NA,175,10,10,7.79,129.6,21.1,9.42,1.32,7.02,130.1,21,7.46,N,979.1121117,Complete,Blue Buddy  2 Dive  87,Striped Bass,STB,5.7,1,Lab,n/p,n/p,n/p,No,NA,n/p,n/p,None
38.20617,-121.66096,20 mm,6/7/2018,18-45-LSSC01,2,11:05:16 AM,Sac DW Ship Channel,North,Lower Sacramento River Ship Channel,Oblique,Deep Water,N,NA,L,NA,NA,1,38.20658,-121.66035,38.20314,-121.65779,NA,NA,175,10,10,7.79,129.6,21.1,9.42,1.32,7.02,130.1,21,7.46,N,979.1121117,Complete,Blue Buddy  2 Dive  87,Striped Bass,STB,9.8,1,Lab,n/p,n/p,n/p,No,NA,n/p,n/p,None
38.20617,-121.66096,20 mm,6/7/2018,18-45-LSSC01,2,11:05:16 AM,Sac DW Ship Channel,North,Lower Sacramento River Ship Channel,Oblique,Deep Water,N,NA,L,NA,NA,1,38.20658,-121.66035,38.20314,-121.65779,NA,NA,175,10,10,7.79,129.6,21.1,9.42,1.32,7.02,130.1,21,7.46,N,979.1121117,Complete,Blue Buddy  2 Dive  87,Striped Bass,STB,9.4,1,Lab,n/p,n/p,n/p,No,NA,n/p,n/p,None
38.20617,-121.66096,20 mm,6/7/2018,18-45-LSSC01,2,11:05:16 AM,Sac DW Ship Channel,North,Lower Sacramento River Ship Channel,Oblique,Deep Water,N,NA,L,NA,NA,1,38.20658,-121.66035,38.20314,-121.65779,NA,NA,175,10,10,7.79,129.6,21.1,9.42,1.32,7.02,130.1,21,7.46,N,979.1121117,Complete,Blue Buddy  2 Dive  87,Striped Bass,STB,7.9,1,Lab,n/p,n/p,n/p,No,NA,n/p,n/p,None
38.20617,-121.66096,20 mm,6/7/2018,18-45-LSSC01,2,11:05:16 AM,Sac DW Ship Channel,North,Lower Sacramento River Ship Channel,Oblique,Deep Water,N,NA,L,NA,NA,1,38.20658,-121.66035,38.20314,-121.65779,NA,NA,175,10,10,7.79,129.6,21.1,9.42,1.32,7.02,130.1,21,7.46,N,979.1121117,Complete,Blue Buddy  2 Dive  87,No Catch,NOFISH,0,1,Field,n/p,n/p,n/p,No,NA,n/p,n/p,None
38.20617,-121.66096,20 mm,6/7/2018,18-45-LSSC01,2,11:05:16 AM,Sac DW Ship Channel,North,Lower Sacramento River Ship Channel,Oblique,Deep Water,N,NA,L,NA,NA,1,38.20658,-121.66035,38.20314,-121.65779,NA,NA,175,10,10,7.79,129.6,21.1,9.42,1.32,7.02,130.1,21,7.46,N,979.1121117,Complete,Blue Buddy  2 Dive  87,Striped Bass,STB,9.5,1,Lab,n/p,n/p,n/p,No,NA,n/p,n/p,None
38.20617,-121.66096,20 mm,6/7/2018,18-45-LSSC01,2,11:05:16 AM,Sac DW Ship Channel,North,Lower Sacramento River Ship Channel,Oblique,Deep Water,N,NA,L,NA,NA,1,38.20658,-121.66035,38.20314,-121.65779,NA,NA,175,10,10,7.79,129.6,21.1,9.42,1.32,7.02,130.1,21,7.46,N,979.1121117,Complete,Blue Buddy  2 Dive  87,Striped Bass,STB,5.2,1,Lab,n/p,n/p,n/p,No,NA,n/p,n/p,None
38.43218,-121.60208,20 mm,6/7/2018,18-45-LSSC02,1,9:23:52 AM,Sac DW Ship Channel,North,Lower Sacramento River Ship Channel,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.43204,-121.6023,38.42813,-121.60403,D,NA,125,10,10,8.23,673,20.7,25.5,0.46,7.96,672,20.6,247,N,942.3888135,Complete,BB:2 BDN:84,American Shad,AMS,16.6,1,Lab,n/p,n/p,n/p,No,NA,n/p,n/p,None
38.43218,-121.60208,20 mm,6/7/2018,18-45-LSSC02,1,9:23:52 AM,Sac DW Ship Channel,North,Lower Sacramento River Ship Channel,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.43204,-121.6023,38.42813,-121.60403,D,NA,125,10,10,8.23,673,20.7,25.5,0.46,7.96,672,20.6,247,N,942.3888135,Complete,BB:2 BDN:84,American Shad,AMS,17,1,Lab,n/p,n/p,n/p,No,NA,n/p,n/p,None
38.43218,-121.60208,20 mm,6/7/2018,18-45-LSSC02,1,9:23:52 AM,Sac DW Ship Channel,North,Lower Sacramento River Ship Channel,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.43204,-121.6023,38.42813,-121.60403,D,NA,125,10,10,8.23,673,20.7,25.5,0.46,7.96,672,20.6,247,N,942.3888135,Complete,BB:2 BDN:84,American Shad,AMS,20,1,Lab,n/p,n/p,n/p,No,NA,n/p,n/p,None
38.43218,-121.60208,20 mm,6/7/2018,18-45-LSSC02,1,9:23:52 AM,Sac DW Ship Channel,North,Lower Sacramento River Ship Channel,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.43204,-121.6023,38.42813,-121.60403,D,NA,125,10,10,8.23,673,20.7,25.5,0.46,7.96,672,20.6,247,N,942.3888135,Complete,BB:2 BDN:84,American Shad,AMS,19.9,1,Lab,n/p,n/p,n/p,No,NA,n/p,n/p,None
38.43218,-121.60208,20 mm,6/7/2018,18-45-LSSC02,1,9:23:52 AM,Sac DW Ship Channel,North,Lower Sacramento River Ship Channel,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.43204,-121.6023,38.42813,-121.60403,D,NA,125,10,10,8.23,673,20.7,25.5,0.46,7.96,672,20.6,247,N,942.3888135,Complete,BB:2 BDN:84,American Shad,AMS,17.4,1,Lab,n/p,n/p,n/p,No,NA,n/p,n/p,None
38.43218,-121.60208,20 mm,6/7/2018,18-45-LSSC02,1,9:23:52 AM,Sac DW Ship Channel,North,Lower Sacramento River Ship Channel,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.43204,-121.6023,38.42813,-121.60403,D,NA,125,10,10,8.23,673,20.7,25.5,0.46,7.96,672,20.6,247,N,942.3888135,Complete,BB:2 BDN:84,American Shad,AMS,18.4,1,Lab,n/p,n/p,n/p,No,NA,n/p,n/p,None
38.43218,-121.60208,20 mm,6/7/2018,18-45-LSSC02,1,9:23:52 AM,Sac DW Ship Channel,North,Lower Sacramento River Ship Channel,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.43204,-121.6023,38.42813,-121.60403,D,NA,125,10,10,8.23,673,20.7,25.5,0.46,7.96,672,20.6,247,N,942.3888135,Complete,BB:2 BDN:84,American Shad,AMS,16.7,1,Lab,n/p,n/p,n/p,No,NA,n/p,n/p,None
38.43218,-121.60208,20 mm,6/7/2018,18-45-LSSC02,1,9:23:52 AM,Sac DW Ship Channel,North,Lower Sacramento River Ship Channel,Oblique,Deep Water,N,NA,L,Flood,CLD,1,38.43204,-121.6023,38.42813,-121.60403,D,NA,125,10,10,8.23,673,20.7,25.5,0.46,7.96,672,20.6,247,N,942.3888135,Complete,BB:2 BDN:84,American Shad,AMS,17.9,1,Lab,n/p,n/p,n/p,No,NA,n/p,n/p,None
